text,company,url,source_pool,llm_label,llm_confidence,llm_reason
"수정했습니다. <b>무신사</b>도 문제 게시물을 삭제하고 사과문을 냈습니다. 반면 타임스퀘어 광고 사례는 외부 광고대행사까지 포함된 사안이라, 사과는 했지만 “누가 책임지느냐”를 두고 <b>논란</b>이 더 길게 이어졌습니다 즉, 삭제·사과만으로 끝나는 경우도 있지만, 책임 주체가 불명확하면 <b>논란</b>이 더 커집니다. ​ 5·18 관련...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"요즘 올리브영에서 과자 구경하다 보면 처음보는 맛있어 보이는.. 내돈내산 총평 올리브영에서 새로운 과자 찾고 있다면 딜라이트.. 올리브영에서 과자 고르면서 달달한 게 당긴다면 캐러멜, 짭짤하고 고소한..",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
네이버 D2SF가 로봇과 인공지능(AI) 학습에 필요한 3D 데이터 인프라 기업에 다시 투자했다. 실제 환경에서... 네이버 D2SF는 피지컬 AI 데이터 스타트업 엔닷라이트에 후속 투자했다고 11일 밝혔다. 이번 투자 라운드는...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"카카오톡 긴급 알림, 전담직원 1대1 전화상담, 경찰 신고 안내도 병행한다. 하나은행은 전문인력 양성과 시스템 고도화를 이어가 금융사기 예방 체계를 강화할 계획이다. 사진=IBK기업은행 IBK기업은행은 서울특별시...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
SSG가 9회 집중력을 폭발시키며 삼성 상대로 짜릿한 역전승을 거뒀다. SSG는 18일 대구삼성라이온즈파크에서 열린 삼성과 2026 KBO리그 경기에서 5-4로 승리했다. [서울=뉴스핌] SSG 김민준. [사진=SSG 랜더스] 2026.08.18..,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
이번 MLS 생중계에서 <b>쿠팡</b>과 스포티비가 보여준 <b>품질</b> 저하는 단순한 아쉬움이 아니라...밖에 없습니다. 결국 이번 MLS 중계 <b>논란</b>은 단순히&#34;화질이 아쉽다&#34;는 불평에...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다."" 끝까지 글 읽어주셔서 감사합니다. 글이 도움이 되었다면 댓글이랑 좋아요 부탁해요 ! #글쓰기로한달에100만원벌기...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"그 여파로 운영자금이 끊기면서 실제 영업중단까지 이어진 것입니다. 1장: 시대가 바뀐 죄 옛날엔 주말마다 가족이 카트 밀고 마트를 돌았죠. 지금은요? 쿠팡, 마켓컬리로 새벽에 문 앞까지 배송되니 굳이 나갈 이유가 줄었습니다. 여기에 매장 임차료, 인건비, 이자(금융비용)까지 계속 나가면서 홈플러스의 곳간은...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"쿠팡플레이 오리지널 시리즈 <지금 불륜이 아닙니다>는 100만 인플루언서 부부와 진흙탕 이혼 소송 중인 이웃집 의사 부부가 불륜조차 사소하게 만드는 감당 불가능한 비밀에 얽히며 폭주하는 연쇄 추돌 블랙 코미디 스릴러입니다. <살인자o난감>, <타인은 지옥이다>를 연출한 이창희 감독과 '오징어 게임' 제작사...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"정치 박동현 입력 : 2026.08.10 10:29 조회수 : 28 0 0 페이스북 트위터 카카오톡 URL복사 전국 3천558곳 중 1천971곳서 현장·최종 집계 차이 안성 611명 감소·부산 광안1동 785명 증가 합수본, 선거 종료 뒤...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
이번에 쓰던 화장품들 새로 채워 넣으려고 서치하다가 에이블리... 오직 에이블리 단독! T1 뷰티 굿즈 & 클리어런스 모음 무엇보다 제일 눈에 띄었던 건 오직 에이블리에서만 단독으로 만날 수 있는 T1 뷰티...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"함께 되새기는 참여형 공연으로 꾸며질 예정이다. ​ ​ 공연은 오는 8월 22일 2회(14:00, 17:00)에 걸쳐 나주문화예술회관에서 열리며 예매는 8월 10일부터 네이버 예약을 통해 할 수 있고, 관람료는 전석 1만 원으로 나주 시민은 80% 할인된 금액으로 관람할 수 있다. ​ ​ 공연과 관련한 자세한 사항은 나주문화예술회관...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"훨씬 솔직하게 서로 속마음을 털어놓을 수 있는 체험형 심리전시가 있다고 해서 계속 눈여겨보고 있었거든요. 💓4233마음센터 단독특가 패션부터 뷰티까지, 에이블리 한 곳에서 스타일의 모든 것을 쇼핑하세요! applink.a-bly.com ​ 바로 4233마음센터라는 곳인데, 처음 연남동에 프리오픈했을 때 2주 만에 전 회차 매진될...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
카카오 선물하기 실패하신분들참고 이것도 참고하세요!! 전화로 확인하고! 전 롯데마트에서 샀어요! 닌텐도 스위치 한국 커뮤니티 Copyright ⓒ Nintendo Switch Community All rights reserved....,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"안녕하세요 패션 뷰티 블로거 7eenee입니다 오늘은 어제 미리 구매해놨던 메디힐 팩을 하려고 팩을 개봉했는데, 이렇게 빨간 형태의 무늬들이 팩 주변에 묻어있더라고요 저는 같은 라인인 메디힐 콜라겐 코어...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
아니면 부상만 아니었다면 더 대단한 선수가 됐을 것이라는 아쉬움인가요? ​ #엄정욱 #엄정욱결혼 #엄정욱근황 #지안 #배우지안 #지안엄정욱 #SK와이번스 #SSG랜더스 #KBO #프로야구 #KBO강속구 #강속구투수 #160km #야구선수근황 #KBO레전드 #야구선수결혼 #스포츠스타 #연예인결혼 #야구이야기 #프로야구선수,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"예를 들어, 투자 권유 메시지, 계약서, 송금 내역, 투자금 입출금 계좌, 투자처 정보, 코인 거래소 거래 내역, 관련 대화(카카오톡, 문자, 이메일) 등을 미리 준비하면 훨씬 구체적이고 현실적인 조언을 받을 수...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"하는데 <b>무신사</b> 조만호의 뚝심…초고가 시니어 주택 흥행 이끌어 <b>무신사</b> 조만호의 뚝심…초고가 시니어 주택 흥행 이끌어, &#39;소요한남 by 파르나스&#39; 청약 흥행...차이가? “메모리 비용 부담” 우려에…애플 장비공급株도 ‘울상’ 애플의 <b>주가</b>가 급락하자 애플에 주요 부품을 공급하는 국내 기업들도 덩달아 <b>하락</b> 전환...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"9050, 글카 인상, 아톰 라이센스, 주요 실적, 중국 DUV와 CXMT, 일본 지진, 애플 상황, 윈11 8GB 램, 쿠팡 배상, 키미 K3 오픈웨이트 라데온 RX 9050 등장. 그래픽카드 인상 AMD가 라데온 RX 9050을 발표했습니다...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
마켓컬리 에서 그릭요거트 사야해서 컬리 둘러보다가 주문~ GS프레시 에서 연어 예약해뒀는데 ..? 컬리에서 샀으니 취소.. 아맞다.. 남편이가 나 돈을 줬다. 금 주식이 올라 2주도 안 돼 50만원의 수익금이 생겼다..,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
7월 11일 올스타전에서도 나눔 올스타의 선발 투수로 등판해 1이닝 무실점을 기록한 올러는 7월 17일 SSG... 16일 SSG와의 후반기 첫 등판에서 4.1이닝 3실점으로 올 시즌 처음으로 5이닝을 채우지 못하고 패전 투수가 된...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
활용해 SSG와 에이블리처럼 투플렉스에서 지원하지 않는 마켓으로... 스마트스토어와 SSG·에이블리의 카테고리가 서로 다르기 때문에 상품을... 개인적으로는 SSG의 경우 단순히 상품을 많이 올리는 것뿐만 아니라 MD와...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"최신 +에이블리 앱 지우면 될거라고 해서 지웟는데 댓음댜♡ 왜인진 모르겟지만 허허... 다들 에이블리 잇으심 에이블리 지우셔요♡ 단판빵님 감다해영!! 캐시,데이터 다 제거하고 앱도 다시 깔아보고 메모리 정리하고...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"소비자<b>집단소송</b> 참여 고려 증거 자료 보관이 중요하므로, 영수증, 통화 녹음, 문자 메시지 등을 모두 보관하세요. 관련 인기 글 모음 에어컨 전기세 900원으로 줄이는 필수 절약법 20가지 에어컨 필터 종류부터...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
네이버를 넘어섰다. 통계 집계 후 사상 처음이다. 검색 시장의 판도를 가른것은 ‘인공지능(AI)’이다. 구글이 최근 ‘AI 검색’을 대폭 강화하고 이용자를 빠르게 확대하면서 부동의 1위였던 국내 포털 네이버까지...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
남 눈치 보지 않고 차분하게 피로를 푸는 '1인 프라이빗 사우나'가 엄청난 트렌드로 부상하고 있습니다! 네이버 데이터랩 검색량 조사에서도 2030세대가 전체 검색의 70% 이상을 차지할 정도로 반응이 뜨거운데요..,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
본 포스팅은 네이버 쇼핑커넥트의 일환으로 판매시 수수료를 지급받을 수 있습니다 안녕하세요! 요즘 바쁜 일상 속에서 간편하게 요리할 수 있는 도구를 찾고 있었어요. 특히 고기나 생선을 구울 때 편리한...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"14~15일 업계 공동 '택배쉬는날'…주요 3사 일제히 배송 중단 쿠팡·컬리 자체 물류망 기반 정상 배송…배송... 쿠팡은 로켓배송을, 컬리는 샛별배송을 정상 운영한다. 자체 물류센터와 배송 인력을 기반으로 운영되는 이들...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"통해 입국한 직후, 맷 데이먼은 서울 고척스카이돔을 찾아 KBO 리그(키움 히어로즈 vs SSG 랜더스) 경기를 관람하여 큰 화제를 모았습니다. 경기도중 전광판에 주연배우...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
점을 함께 고려했다. 작년까지 공정위는 줄곧 김 의장이 아닌 <b>쿠팡</b> 법인을 동일인으로 지정했다. 특혜 <b>논란</b>이 커지자 2024년 5월 10일 신설한 공정거래법 시행령 규정을...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"늦은 체크인도 사전에 메일로 요청하니 친절하게 안내해줬고, 골목 입구에 7-11이 있어 늦은 밤에도... 7-11이 있어서 밤 11시 이후에도 간단한 식료품을 사기 편하다. 아고다에서 이 호텔을 검색하면 사진과 실제 객실...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
월 구독료 역시 2900원으로 책정해 경쟁사인 쿠팡의 와우 멤버십(월 7890원) 대비 3분의 1 수준으로 낮췄다.... 같은 기간 쿠팡(3400만명대)이나 11번가(800만명대) 등 기존 대형 이커머스 업체와 비교하면 미미한...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
김규원은 2023년 tvN ‘코미디빅리그’를 통해 데뷔한 뒤 쿠팡플레이 ‘SNL 코리아’ 시즌5 크루로 합류하며 대중에게 이름을 알렸어요. 다양한 부캐릭터를 소화하며 상황에 맞는 센스와 표현력을 보여준 김규원은...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"및 가맹점 지도 완벽 조회 가이드 2026년 온누리상품권 10% 할인 혜택과 지류·디지털 종류별 차이를 완벽 정리했습니다. 내 주변 전통시장 및 상점가부터 11번가, 삼성전자 환급 등 핵심 온·오프라인 사용처와 가맹점 지도 조회 방법을 지금 바로 확인해 보세요. 핵심 요약 구분주요 사용처 및 m.site.naver.com ​ #일...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"SSG닷컴: 보냉제 2배 이상 확대, 주간배송용 보냉 이너박스 사용, 신선식품 판매 기한 최대 50% 단축. 업계 전망 새벽배송 시장의 경쟁 축이 '빠른 배송'에서 '극단적 날씨 속 품질 유지 역량'으로 이동 중.",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 자료출처는 국토교통부입니다. ----------------------- 평당가격 추이, 누적상승률, 연평균수익률 데이터...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"가격 비교 사이트 폰유즈의 S등급 매물은 66만 5,500원, 11번가 FIXI 보증 S등급은 67만 7,000원, 사설 매입처의 A등급 매입가는 약 62만 원 수준이다. 전체적으로는 60만 원 중반에서 후반 사이 시세가 잡혀 있어...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
